,wind_dir,year,month,season,pm25,dew_point,humidity,pressure,temp,wind_speed,precipitation,cum_precipitation
2010-07-22,SE,2010,7,2,168.54166666666666,23.458333333333332,75.83333333333333,1007.875,28.25,9.482083333333334,0.0,0.0
2010-07-23,SE,2010,7,2,169.16666666666666,23.458333333333332,69.91666666666667,1008.0833333333334,29.833333333333332,17.4525,0.0,0.0
2010-07-24,SE,2010,7,2,97.45833333333333,23.041666666666668,66.875,1010.0833333333334,30.166666666666668,25.11083333333333,0.0,0.0
2010-07-25,SE,2010,7,2,164.04166666666666,23.333333333333332,68.20833333333333,1009.6666666666666,30.041666666666668,23.897500000000004,0.0,0.0
2010-07-26,SE,2010,7,2,211.58333333333334,24.333333333333332,75.08333333333333,1008.125,29.208333333333332,9.574166666666663,0.0,0.0
2010-07-27,SE,2010,7,2,182.66666666666666,23.75,68.41666666666667,1004.375,30.458333333333332,23.506666666666664,0.0,0.0
2010-07-28,SE,2010,7,2,177.04166666666666,23.958333333333332,68.875,999.4583333333334,30.583333333333332,49.10625000000001,0.0,0.0
2010-07-29,SE,2010,7,2,201.20833333333334,26.208333333333332,78.95833333333333,996.2083333333334,30.208333333333332,21.217499999999998,0.008333333333333333,0.2
2010-07-30,SE,2010,7,2,212.375,25.25,85.08333333333333,998.8333333333334,27.875,6.125416666666665,0.004166666666666667,0.1
2010-07-31,NE,2010,7,2,119.70833333333333,22.625,71.29166666666667,1000.125,28.791666666666668,14.372916666666667,0.004166666666666667,0.1
2010-08-01,SE,2010,8,2,43.25,18.208333333333332,61.916666666666664,1008.2916666666666,26.958333333333332,12.51625,0.0,0.0
2010-08-02,SE,2010,8,2,68.33333333333333,16.25,56.458333333333336,1008.0833333333334,26.208333333333332,8.676250000000001,0.0,0.0
2010-08-03,SE,2010,8,2,151.33333333333334,18.958333333333332,66.20833333333333,1002.5416666666666,25.708333333333332,9.093333333333328,0.0,0.0
2010-08-04,NW,2010,8,2,113.70833333333333,21.375,82.25,1003.0,24.541666666666668,15.082500000000001,1.0833333333333333,25.4
2010-08-05,NW,2010,8,2,21.0,13.208333333333334,48.166666666666664,1008.0,26.875,57.57708333333334,0.0,0.0
2010-08-06,SE,2010,8,2,22.0,13.041666666666666,51.166666666666664,1015.2083333333334,24.416666666666668,69.77833333333332,0.0,0.0
2010-08-07,SE,2010,8,2,79.16666666666667,18.041666666666668,67.41666666666667,1010.875,24.5,15.551249999999998,0.05833333333333334,1.4
2010-08-08,SE,2010,8,2,100.16666666666667,20.041666666666668,73.41666666666667,1004.125,25.416666666666668,8.830833333333333,0.05416666666666667,2.3
2010-08-09,SE,2010,8,2,242.95833333333334,22.416666666666668,75.125,1003.875,27.291666666666668,4.919166666666667,0.0,0.0
2010-08-10,SE,2010,8,2,141.75,18.833333333333332,61.583333333333336,1006.25,27.458333333333332,11.811666666666667,0.0,0.0
2010-08-11,SE,2010,8,2,112.04166666666667,21.958333333333332,81.91666666666667,1004.9583333333334,25.208333333333332,21.687916666666666,0.004166666666666667,0.1
2010-08-12,SE,2010,8,2,93.04166666666667,21.291666666666668,73.875,1001.1666666666666,26.75,4.766666666666667,0.0,0.0
2010-08-13,SE,2010,8,2,134.08514492753625,24.583333333333332,84.125,1000.9166666666666,27.416666666666668,7.115833333333332,0.0,0.0
2010-08-14,NW,2010,8,2,135.8840579710145,13.416666666666666,49.5,999.4166666666666,29.375,22.928333333333327,0.0,0.0
2010-08-15,NW,2010,8,2,124.75362318840577,11.166666666666666,35.166666666666664,1004.3333333333334,28.666666666666668,19.66458333333333,0.0,0.0
2010-08-16,SE,2010,8,2,100.52717391304348,16.083333333333332,51.416666666666664,1006.75,27.875,11.190416666666666,0.0,0.0
2010-08-17,SE,2010,8,2,147.0,18.458333333333332,59.625,1007.8333333333334,27.625,34.385000000000005,0.0,0.0
2010-08-18,SE,2010,8,2,229.875,22.5,83.20833333333333,1010.1666666666666,25.5,41.35999999999999,0.8500000000000001,20.4
2010-08-19,NW,2010,8,2,113.95833333333333,21.333333333333332,82.20833333333333,1011.8333333333334,24.625,9.111666666666663,0.3541666666666667,28.9
2010-08-20,SE,2010,8,2,113.0,22.166666666666668,78.125,1013.875,26.458333333333332,10.226249999999999,0.0,0.0
2010-08-21,NW,2010,8,2,37.166666666666664,19.375,87.83333333333333,1012.0,21.416666666666668,15.162499999999996,1.7458333333333333,39.7
2010-08-22,SE,2010,8,2,23.625,16.291666666666668,67.54166666666667,1013.1666666666666,23.0,10.671666666666667,0.0,0.0
2010-08-23,SE,2010,8,2,85.08333333333333,18.666666666666668,74.54166666666667,1013.7083333333334,23.708333333333332,6.537500000000001,0.0,0.0
2010-08-24,SE,2010,8,2,127.16666666666667,19.416666666666668,74.91666666666667,1013.625,24.333333333333332,15.591666666666663,0.0,0.0
2010-08-25,SE,2010,8,2,90.16666666666667,17.625,73.375,1014.5416666666666,23.041666666666668,3.5933333333333333,0.0,0.0
2010-08-26,NW,2010,8,2,60.166666666666664,17.0,63.166666666666664,1014.25,25.041666666666668,7.469166666666665,0.0,0.0
2010-08-27,NW,2010,8,2,39.875,15.166666666666666,56.333333333333336,1012.5833333333334,24.833333333333332,17.137916666666666,0.0,0.0
2010-08-28,SE,2010,8,2,51.333333333333336,16.541666666666668,63.458333333333336,1010.2083333333334,24.75,11.585833333333332,0.0,0.0
2010-08-29,SE,2010,8,2,113.58333333333333,18.958333333333332,68.83333333333333,1007.5,25.708333333333332,10.133749999999997,0.0,0.0
2010-08-30,SE,2010,8,2,110.0,19.75,71.70833333333333,1007.7916666666666,25.458333333333332,6.205416666666667,0.41250000000000003,9.9
2010-08-31,SE,2010,8,2,88.08333333333333,19.541666666666668,77.375,1010.125,23.791666666666668,5.197916666666667,0.03333333333333333,10.7
2010-09-01,NW,2010,9,3,69.66666666666667,18.958333333333332,77.33333333333333,1013.4166666666666,23.25,11.754583333333331,0.28333333333333327,6.1
2010-09-02,NW,2010,9,3,103.375,18.833333333333332,72.29166666666667,1014.7916666666666,24.291666666666668,5.176666666666668,0.0,0.0
2010-09-03,NW,2010,9,3,106.79166666666667,19.083333333333332,78.83333333333333,1013.5833333333334,23.0,5.771249999999998,0.037500000000000006,0.9
2010-09-04,SE,2010,9,3,91.79166666666667,16.875,69.08333333333333,1012.375,23.25,4.43375,0.0,0.0
2010-09-05,cv,2010,9,3,119.5,19.166666666666668,74.95833333333333,1010.9166666666666,24.083333333333332,6.772500000000001,0.0,0.0
2010-09-06,SE,2010,9,3,158.0,19.958333333333332,75.375,1010.125,24.916666666666668,2.9408333333333334,0.0,0.0
2010-09-07,NE,2010,9,3,129.45833333333334,18.25,70.625,1013.5,24.208333333333332,4.560416666666668,0.0,0.0
2010-09-08,SE,2010,9,3,97.04166666666667,14.083333333333334,64.54166666666667,1014.7916666666666,21.958333333333332,5.659583333333334,0.0,0.0
2010-09-09,SE,2010,9,3,162.25,15.666666666666666,69.04166666666667,1011.4583333333334,21.75,12.664166666666665,0.0,0.0
2010-09-10,NW,2010,9,3,99.70833333333333,12.041666666666666,54.958333333333336,1008.0416666666666,23.375,17.789166666666667,0.0,0.0
2010-09-11,NW,2010,9,3,57.125,12.458333333333334,51.083333333333336,1009.25,24.125,10.264583333333333,0.0,0.0
2010-09-12,SE,2010,9,3,124.125,14.666666666666666,57.958333333333336,1010.4583333333334,24.666666666666668,6.016249999999999,0.0,0.0
2010-09-13,cv,2010,9,3,159.375,16.458333333333332,61.666666666666664,1011.5833333333334,25.291666666666668,6.625,0.0,0.0
2010-09-14,SE,2010,9,3,200.45833333333334,16.708333333333332,64.16666666666667,1013.0,24.916666666666668,8.0475,0.0,0.0
2010-09-15,SE,2010,9,3,301.75,19.333333333333332,71.54166666666667,1011.1666666666666,25.041666666666668,17.50791666666667,0.0,0.0
2010-09-16,SE,2010,9,3,191.91666666666666,19.875,80.16666666666667,1010.375,23.416666666666668,82.6,0.18333333333333335,2.5
2010-09-17,NE,2010,9,3,41.25,14.75,91.20833333333333,1012.5,16.083333333333332,38.96958333333332,0.5333333333333333,13.8
2010-09-18,NE,2010,9,3,23.625,12.708333333333334,85.375,1014.7083333333334,15.083333333333334,4.9750000000000005,0.7833333333333333,31.1
2010-09-19,SE,2010,9,3,72.35416666666667,13.958333333333334,73.25,1012.875,19.208333333333332,5.384166666666666,0.0,0.0
2010-09-20,NE,2010,9,3,90.41666666666667,15.083333333333334,84.58333333333333,1012.3333333333334,17.666666666666668,8.216666666666667,0.2541666666666667,5.9
2010-09-21,NE,2010,9,3,7.13301282051282,11.166666666666666,79.16666666666667,1020.6666666666666,14.791666666666666,17.04375,0.7916666666666669,23.8
2010-09-22,NW,2010,9,3,12.541666666666666,3.625,54.125,1022.9583333333334,15.208333333333334,9.126666666666665,0.0,0.0
2010-09-23,NW,2010,9,3,18.849358974358978,7.75,60.375,1018.625,16.625,12.290833333333337,0.0,0.0
2010-09-24,SE,2010,9,3,25.157051282051285,10.0,64.95833333333333,1017.1666666666666,17.291666666666668,8.65875,0.0,0.0
2010-09-25,SE,2010,9,3,31.464743589743588,11.375,73.125,1015.7916666666666,16.333333333333332,12.718333333333328,0.016666666666666666,0.4
2010-09-26,NW,2010,9,3,37.772435897435905,6.583333333333333,56.0,1017.125,18.0,7.098333333333335,0.004166666666666667,0.1
2010-09-27,NW,2010,9,3,46.880702630702636,1.0833333333333333,41.375,1016.5416666666666,16.958333333333332,45.946666666666665,0.0,0.0
2010-09-28,NE,2010,9,3,88.66233766233766,-0.16666666666666666,41.625,1024.9166666666667,13.416666666666666,28.05624999999999,0.0,0.0
2010-09-29,cv,2010,9,3,139.77922077922085,6.083333333333333,67.54166666666667,1021.125,12.75,3.983333333333334,0.0,0.0
2010-09-30,cv,2010,9,3,191.61363636363635,10.166666666666666,74.33333333333333,1018.2916666666666,15.458333333333334,2.8854166666666665,0.0,0.0
2010-10-01,cv,2010,10,3,220.875,13.75,78.70833333333333,1017.625,17.666666666666668,1.9725000000000001,0.008333333333333333,0.2
2010-10-02,NW,2010,10,3,28.541666666666668,11.375,69.875,1013.5,17.416666666666668,48.48708333333334,0.29583333333333334,7.1
2010-10-03,NW,2010,10,3,9.875,2.375,37.666666666666664,1016.0416666666666,17.75,198.795,0.0,0.0
2010-10-04,SE,2010,10,3,27.708333333333332,6.916666666666667,60.208333333333336,1017.7083333333334,15.541666666666666,5.269166666666667,0.0,0.0
2010-10-05,NW,2010,10,3,82.125,10.416666666666666,70.625,1014.2916666666666,16.625,4.4695833333333335,0.0,0.0
2010-10-06,cv,2010,10,3,281.2916666666667,13.291666666666666,81.16666666666667,1013.4583333333334,17.0,3.424583333333333,0.0,0.0
2010-10-07,cv,2010,10,3,373.9166666666667,13.375,82.45833333333333,1015.5833333333334,16.708333333333332,2.6045833333333337,0.0,0.0
2010-10-08,cv,2010,10,3,362.5,12.875,83.375,1014.9166666666666,16.083333333333332,2.6433333333333335,0.0,0.0
2010-10-09,cv,2010,10,3,363.25,12.666666666666666,84.70833333333333,1010.7916666666666,15.333333333333334,2.21125,0.0,0.0
2010-10-10,SE,2010,10,3,371.2083333333333,14.0,92.16666666666667,1011.0833333333334,15.25,2.492916666666667,1.0583333333333333,25.4
2010-10-11,NW,2010,10,3,10.583333333333334,6.916666666666667,61.416666666666664,1017.6666666666666,14.708333333333334,16.68666666666667,0.2833333333333333,32.2
2010-10-12,cv,2010,10,3,56.25,5.916666666666667,68.58333333333333,1022.0833333333334,12.291666666666666,4.917083333333334,0.0,0.0
2010-10-13,cv,2010,10,3,110.95833333333333,8.583333333333334,73.20833333333333,1016.75,14.041666666666666,4.50375,0.0,0.0
2010-10-14,NW,2010,10,3,15.125,0.0,37.833333333333336,1019.4583333333334,15.166666666666666,45.89250000000001,0.0,0.0
2010-10-15,NW,2010,10,3,43.166666666666664,-0.041666666666666664,37.75,1015.8333333333334,14.958333333333334,74.39041666666668,0.0,0.0
2010-10-16,SE,2010,10,3,72.58333333333333,5.166666666666667,64.75,1018.25,12.041666666666666,20.033333333333335,0.0,0.0
2010-10-17,SE,2010,10,3,48.125,-2.875,44.333333333333336,1028.3333333333333,8.625,66.14666666666668,0.0,0.0
2010-10-18,cv,2010,10,3,66.125,3.375,77.95833333333333,1026.9583333333333,7.208333333333333,6.088333333333331,0.19999999999999996,4.8
2010-10-19,SE,2010,10,3,73.375,6.75,87.41666666666667,1026.7916666666667,8.708333333333334,1.9158333333333328,0.004166666666666667,0.1
2010-10-20,cv,2010,10,3,82.41666666666667,6.666666666666667,84.625,1027.2083333333333,9.083333333333334,1.915416666666667,0.0,0.0
2010-10-21,NE,2010,10,3,128.375,8.333333333333334,86.41666666666667,1022.5416666666666,10.458333333333334,1.8795833333333336,0.0,0.0
2010-10-22,NE,2010,10,3,168.66666666666666,9.541666666666666,86.25,1020.375,11.666666666666666,1.84,0.0,0.0
2010-10-23,cv,2010,10,3,220.125,11.375,89.08333333333333,1018.625,13.083333333333334,2.492083333333334,0.020833333333333332,0.5
2010-10-24,NW,2010,10,3,91.04166666666667,6.5,82.41666666666667,1023.3333333333334,9.416666666666666,23.636666666666674,0.5125,11.8
2010-10-25,NW,2010,10,3,10.958333333333334,-8.375,30.916666666666668,1031.2916666666667,8.25,83.95125000000002,0.0,0.0
2010-10-26,NW,2010,10,3,14.416666666666666,-11.041666666666666,35.666666666666664,1039.0833333333333,3.5416666666666665,7.636666666666667,0.0,0.0
2010-10-27,cv,2010,10,3,92.5,-3.0,66.54166666666667,1030.625,3.5416666666666665,3.1241666666666674,0.0,0.0
2010-10-28,NW,2010,10,3,71.91666666666667,-0.7083333333333334,57.625,1027.9583333333333,8.375,7.280833333333334,0.0,0.0
2010-10-29,NW,2010,10,3,52.333333333333336,-0.5,53.375,1027.2916666666667,10.541666666666666,9.57375,0.0,0.0
2010-10-30,NW,2010,10,3,52.75,-0.16666666666666666,54.875,1026.7916666666667,10.291666666666666,8.288749999999999,0.0,0.0
2010-10-31,NW,2010,10,3,72.0,0.25,55.708333333333336,1024.3333333333333,9.916666666666666,13.735,0.0,0.0
2010-11-01,NW,2010,11,3,50.093939393939394,-4.541666666666667,43.666666666666664,1028.25,8.583333333333334,12.815,0.0,0.0
2010-11-02,NW,2010,11,3,45.66363636363636,-6.75,41.208333333333336,1028.3333333333333,6.583333333333333,8.307083333333333,0.0,0.0
2010-11-03,cv,2010,11,3,74.74242424242425,-0.9166666666666666,63.333333333333336,1022.375,7.25,3.2191666666666676,0.0,0.0
2010-11-04,NW,2010,11,3,66.5,-0.8333333333333334,52.541666666666664,1021.7083333333334,9.833333333333334,10.954166666666666,0.0,0.0
2010-11-05,NW,2010,11,3,105.41666666666667,1.2083333333333333,59.166666666666664,1019.75,10.041666666666666,7.449999999999999,0.0,0.0
2010-11-06,cv,2010,11,3,280.5833333333333,4.208333333333333,76.70833333333333,1015.9583333333334,8.583333333333334,2.1208333333333336,0.0,0.0
2010-11-07,NW,2010,11,3,50.708333333333336,-2.0,47.25,1017.625,10.083333333333334,60.885416666666664,0.0,0.0
2010-11-08,NW,2010,11,3,13.0,-9.083333333333334,30.541666666666668,1024.5,7.666666666666667,79.51708333333336,0.0,0.0
2010-11-09,cv,2010,11,3,64.45833333333333,-5.583333333333333,58.916666666666664,1020.9583333333334,2.25,1.7683333333333338,0.0,0.0
2010-11-10,NW,2010,11,3,133.33333333333334,-2.7083333333333335,67.0,1016.875,3.4583333333333335,5.097500000000001,0.0,0.0
2010-11-11,NW,2010,11,3,67.20833333333333,-2.3333333333333335,56.458333333333336,1011.0833333333334,6.083333333333333,56.87833333333332,0.0,0.0
2010-11-12,NW,2010,11,3,67.45833333333333,-7.583333333333333,64.10416666666667,1017.8958333333334,1.125,111.35999999999997,0.0,0.0
2010-11-13,NW,2010,11,3,16.0,-12.833333333333334,30.625,1027.5833333333333,3.125,131.35208333333338,0.0,0.0
2010-11-14,NW,2010,11,3,21.708333333333332,-8.0,57.833333333333336,1035.0,0.0,194.06499999999997,0.0,0.0
2010-11-15,NW,2010,11,3,59.416666666666664,-6.666666666666667,67.75,1031.0,-0.2916666666666667,237.02499999999995,0.0,0.0
2010-11-16,NW,2010,11,3,143.04166666666666,-4.0,86.0,1023.0,-1.0,279.98499999999996,0.0,0.0
2010-11-17,NW,2010,11,3,330.875,-3.0,73.45833333333333,1022.625,1.7083333333333333,52.45958333333334,0.0,0.0
2010-11-18,NW,2010,11,3,385.0833333333333,0.0,78.16666666666667,1019.5416666666666,3.5416666666666665,4.562916666666667,0.0,0.0
2010-11-19,NW,2010,11,3,366.9583333333333,0.08333333333333333,73.83333333333333,1014.2083333333334,4.916666666666667,6.254999999999998,0.0,0.0
2010-11-20,NW,2010,11,3,295.7083333333333,-0.7083333333333334,68.70833333333333,1010.875,5.208333333333333,6.10875,0.0,0.0
2010-11-21,NW,2010,11,3,119.45833333333333,-8.0,44.125,1014.375,5.541666666666667,68.84416666666668,0.0,0.0
2010-11-22,cv,2010,11,3,75.95833333333333,-10.166666666666666,45.5,1021.125,1.875,4.39625,0.0,0.0
2010-11-23,cv,2010,11,3,232.04166666666666,-7.041666666666667,51.666666666666664,1019.9166666666666,2.25,2.735,0.0,0.0
2010-11-24,NW,2010,11,3,61.75,-12.666666666666666,35.833333333333336,1024.3333333333333,2.6666666666666665,45.247916666666676,0.0,0.0
2010-11-25,NW,2010,11,3,71.875,-11.708333333333334,45.958333333333336,1025.7083333333333,-0.6666666666666666,4.3775,0.0,0.0
2010-11-26,NW,2010,11,3,112.54166666666667,-10.416666666666666,52.708333333333336,1017.0833333333334,-0.9166666666666666,3.6858333333333335,0.0,0.0
2010-11-27,NW,2010,11,3,27.833333333333332,-19.791666666666668,20.166666666666668,1022.875,1.375,78.71541666666667,0.0,0.0
2010-11-28,cv,2010,11,3,187.91666666666666,-12.208333333333334,46.083333333333336,1021.7083333333334,-1.625,1.9341666666666668,0.0,0.0
2010-11-29,NW,2010,11,3,181.79166666666666,-4.416666666666667,74.91666666666667,1019.375,-0.5,3.8512500000000003,0.0,0.0
2010-11-30,cv,2010,11,3,225.16666666666666,-1.9166666666666667,89.54166666666667,1018.3333333333334,-0.4583333333333333,4.263750000000001,0.0,0.0
2010-12-01,cv,2010,12,4,258.0833333333333,-0.9583333333333334,88.375,1013.2916666666666,0.6666666666666666,3.1229166666666672,0.0,0.0
2010-12-02,NW,2010,12,4,72.875,-12.625,37.416666666666664,1019.125,2.4166666666666665,66.69791666666669,0.0,0.0
2010-12-03,NE,2010,12,4,82.16666666666667,-12.625,45.416666666666664,1022.0833333333334,-1.9166666666666667,2.7554166666666666,0.0,0.0
2010-12-04,NW,2010,12,4,172.70833333333334,-9.291666666666666,53.166666666666664,1011.9583333333334,-0.3333333333333333,5.737083333333332,0.0,0.0
2010-12-05,NW,2010,12,4,65.5,-9.416666666666666,39.791666666666664,1020.3333333333334,4.291666666666667,32.92041666666666,0.0,0.0
2010-12-06,NW,2010,12,4,19.958333333333332,-17.75,22.208333333333332,1031.0833333333333,1.8333333333333333,154.00541666666666,0.0,0.0
2010-12-07,SE,2010,12,4,58.333333333333336,-16.0,25.791666666666668,1017.0416666666666,2.5833333333333335,10.91375,0.0,0.0
2010-12-08,NW,2010,12,4,40.375,-11.875,35.0,1015.3333333333334,2.6666666666666665,8.030416666666666,0.0,0.0
2010-12-09,SE,2010,12,4,198.70833333333334,-7.958333333333333,54.708333333333336,1010.6666666666666,0.20833333333333334,3.2783333333333338,0.0,0.0
2010-12-10,NW,2010,12,4,95.5,-12.458333333333334,40.75,1009.6666666666666,0.8333333333333334,72.90958333333333,0.0,0.0
2010-12-11,SE,2010,12,4,49.583333333333336,-15.708333333333334,37.166666666666664,1020.8333333333334,-2.7083333333333335,37.25541666666666,0.0,0.0
2010-12-12,NW,2010,12,4,116.75,-10.333333333333334,54.125,1017.7916666666666,-2.0416666666666665,9.011666666666665,0.0,0.0
2010-12-13,NE,2010,12,4,15.666666666666666,-21.208333333333332,26.291666666666668,1029.6666666666667,-4.708333333333333,55.51833333333334,0.0,0.0
2010-12-14,NW,2010,12,4,17.125,-22.916666666666668,28.208333333333332,1034.3333333333333,-7.458333333333333,53.63624999999999,0.0,0.0
2010-12-15,NW,2010,12,4,22.791666666666668,-25.041666666666668,23.625,1032.75,-7.875,162.10958333333335,0.0,0.0
2010-12-16,NW,2010,12,4,55.666666666666664,-21.0,23.833333333333332,1017.2916666666666,-2.5,13.875416666666661,0.0,0.0
2010-12-17,NW,2010,12,4,121.625,-16.708333333333332,31.333333333333332,1013.0416666666666,-0.5416666666666666,9.25333333333333,0.0,0.0
2010-12-18,cv,2010,12,4,278.1666666666667,-12.166666666666666,51.5,1012.5416666666666,-2.9583333333333335,2.0654166666666667,0.0,0.0
2010-12-19,NW,2010,12,4,137.83333333333334,-13.125,30.166666666666668,1016.0416666666666,4.541666666666667,27.322083333333328,0.0,0.0
2010-12-20,cv,2010,12,4,210.66666666666666,-11.708333333333334,42.875,1016.875,1.125,4.933333333333334,0.0,0.0
2010-12-21,cv,2010,12,4,441.5,-7.5,61.916666666666664,1012.625,-1.0,2.2275000000000005,0.0,0.0
2010-12-22,NW,2010,12,4,121.79166666666667,-13.666666666666666,39.0,1018.5833333333334,0.9583333333333334,31.013333333333332,0.0,0.0
2010-12-23,NW,2010,12,4,24.083333333333332,-23.208333333333332,25.458333333333332,1035.0833333333333,-6.125,37.57083333333333,0.0,0.0
